2IA656468E481Q146T,102,110,2016-11-01,2345-6789-012,9247-1107-824,115544,123632.08,EUR,1.07,This was a transfer from one account to a joint account,2017-03-01,0
9TD630251Q941G746K,102,110,2016-12-01,2345-6789-012,9247-1107-824,90638,96982.66,EUR,1.07,This was a transfer from one account to a joint account,2017-03-01,0
9MS798704O785T083H,102,111,2014-01-01,3456-7890-123,8367-8823-493,528272,565251.04,EUR,1.07,A family member from outside US made this transfer to his US resident kin,2017-03-01,0
1HK593441B667E149X,102,111,2014-02-01,3456-7890-123,8367-8823-493,386597,413658.79,EUR,1.07,A family member from outside US made this transfer to his US resident kin,2017-03-01,0
0OL555811B292M680V,102,111,2014-03-01,3456-7890-123,8367-8823-493,478121,511589.47,EUR,1.07,A family member from outside US made this transfer to his US resident kin,2017-03-01,0
6TI649685I194B687E,102,111,2014-04-01,3456-7890-123,8367-8823-493,753474,806217.18,EUR,1.07,A family member from outside US made this transfer to his US resident kin,2017-03-01,0
3JI022320F252S301A,102,111,2014-08-01,3456-7890-123,8367-8823-493,215267,230335.69,EUR,1.07,A family member from outside US made this transfer to his US resident kin,2017-03-01,0
3KT747512H563E910H,102,111,2014-09-01,3456-7890-123,8367-8823-493,866371,927016.97,EUR,1.07,A family member from outside US made this transfer to his US resident kin,2017-03-01,0
3OF724110P676L943H,102,111,2014-10-01,3456-7890-123,8367-8823-493,287264,307372.48,EUR,1.07,A family member from outside US made this transfer to his US resident kin,2017-03-01,0
0QL946650S695V784V,102,111,2014-11-01,3456-7890-123,8367-8823-493,550041,588543.87,EUR,1.07,A family member from outside US made this transfer to his US resident kin,2017-03-01,0
6ER251720M769F602K,102,111,2014-12-01,3456-7890-123,8367-8823-493,260489,278723.23,EUR,1.07,A family member from outside US made this transfer to his US resident kin,2017-03-01,0
6XF654682I695S974P,102,111,2015-01-01,3456-7890-123,8367-8823-493,536525,574081.75,EUR,1.07,A family member from outside US made this transfer to his US resident kin,2017-03-01,0
1VE728259D660H026I,102,111,2015-02-01,3456-7890-123,8367-8823-493,647196,692499.72,EUR,1.07,A family member from outside US made this transfer to his US resident kin,2017-03-01,0
8PL720027N135L772C,102,111,2015-07-01,3456-7890-123,8367-8823-493,711752,761574.64,EUR,1.07,A family member from outside US made this transfer to his US resident kin,2017-03-01,0
8WB098649I388E509I,102,111,2015-08-01,3456-7890-123,8367-8823-493,56331,60274.17,EUR,1.07,A family member from outside US made this transfer to his US resident kin,2017-03-01,0
3DK321436U993Q293S,102,111,2015-09-01,3456-7890-123,8367-8823-493,746265,798503.55,EUR,1.07,A family member from outside US made this transfer to his US resident kin,2017-03-01,0
1BX629399X242U329J,102,111,2015-10-01,3456-7890-123,8367-8823-493,480550,514188.5,EUR,1.07,A family member from outside US made this transfer to his US resident kin,2017-03-01,0
6BS042064T455Y540J,102,111,2015-12-01,3456-7890-123,8367-8823-493,260291,278511.37,EUR,1.07,A family member from outside US made this transfer to his US resident kin,2017-03-01,0
4SL160719E675Y812S,102,111,2016-01-01,3456-7890-123,8367-8823-493,409787,438472.09,EUR,1.07,A family member from outside US made this transfer to his US resident kin,2017-03-01,0
5TX016266X380A885F,102,111,2016-02-01,3456-7890-123,8367-8823-493,920679,985126.53,EUR,1.07,A family member from outside US made this transfer to his US resident kin,2017-03-01,0
8YO547805K994U054T,102,111,2016-03-01,3456-7890-123,8367-8823-493,278931,298456.17,EUR,1.07,A family member from outside US made this transfer to his US resident kin,2017-03-01,0
3BL740163U315C392L,102,111,2016-04-01,3456-7890-123,8367-8823-493,615796,658901.72,EUR,1.07,A family member from outside US made this transfer to his US resident kin,2017-03-01,0
1BZ730361U879O979M,102,111,2016-05-01,3456-7890-123,8367-8823-493,954714,1021543.98,EUR,1.07,A family member from outside US made this transfer to his US resident kin,2017-03-01,0
3LK277854E325V198R,102,111,2016-06-01,3456-7890-123,8367-8823-493,408739,437350.73,EUR,1.07,A family member from outside US made this transfer to his US resident kin,2017-03-01,0
8UI182936H533N380H,102,111,2016-07-01,3456-7890-123,8367-8823-493,182121,194869.47,EUR,1.07,A family member from outside US made this transfer to his US resident kin,2017-03-01,0
1MV969135A887C867R,102,111,2016-08-01,3456-7890-123,8367-8823-493,19044,20377.08,EUR,1.07,A family member from outside US made this transfer to his US resident kin,2017-03-01,0
4FH272989P545Y149A,102,111,2016-09-01,3456-7890-123,8367-8823-493,568671,608477.97,EUR,1.07,A family member from outside US made this transfer to his US resident kin,2017-03-01,0
0PA951329M457L971P,102,111,2016-10-01,3456-7890-123,8367-8823-493,23338,24971.66,EUR,1.07,A family member from outside US made this transfer to his US resident kin,2017-03-01,0
1KP316771X394O733G,102,111,2016-11-01,3456-7890-123,8367-8823-493,682894,730696.58,EUR,1.07,A family member from outside US made this transfer to his US resident kin,2017-03-01,0
1QL905952K772P166U,102,111,2016-12-01,3456-7890-123,8367-8823-493,646524,691780.68,EUR,1.07,A family member from outside US made this transfer to his US resident kin,2017-03-01,0
8XO261568K667C631J,101,112,2014-02-01,4567-8901-234,2075-0603-739,890732,890732,USD,1,This was a transaction made to a freelancer,2017-03-01,0
9IE673955A072P879M,101,112,2014-03-01,4567-8901-234,2075-0603-739,863098,863098,USD,1,This was a transaction made to a freelancer,2017-03-01,0
1ZK975488X647M826O,101,112,2014-04-01,4567-8901-234,2075-0603-739,884178,884178,USD,1,This was a transaction made to a freelancer,2017-03-01,0
3BH165195A075Y717I,101,112,2014-07-01,4567-8901-234,2075-0603-739,766730,766730,USD,1,This was a transaction made to a freelancer,2017-03-01,0
9MF178560Y766B329R,101,112,2014-08-01,4567-8901-234,2075-0603-739,458449,458449,USD,1,This was a transaction made to a freelancer,2017-03-01,0
6QC242400O300D596L,101,112,2014-09-01,4567-8901-234,2075-0603-739,692947,692947,USD,1,This was a transaction made to a freelancer,2017-03-01,0
3YG840597U255L090X,101,112,2014-10-01,4567-8901-234,2075-0603-739,477666,477666,USD,1,This was a transaction made to a freelancer,2017-03-01,0
0LB881351R922V071X,101,112,2015-01-01,4567-8901-234,2075-0603-739,490682,490682,USD,1,This was a transaction made to a freelancer,2017-03-01,0
9WT564566L708C979X,101,112,2015-02-01,4567-8901-234,2075-0603-739,220315,220315,USD,1,This was a transaction made to a freelancer,2017-03-01,0
5JD421869P329O643V,101,112,2015-03-01,4567-8901-234,2075-0603-739,644842,644842,USD,1,This was a transaction made to a freelancer,2017-03-01,0
7LN253188B307H896O,101,112,2015-04-01,4567-8901-234,2075-0603-739,555890,555890,USD,1,This was a transaction made to a freelancer,2017-03-01,0
1YG944459V121T026W,101,112,2015-05-01,4567-8901-234,2075-0603-739,19694,19694,USD,1,This was a transaction made to a freelancer,2017-03-01,0
7CG296766I868E546E,101,112,2015-06-01,4567-8901-234,2075-0603-739,347088,347088,USD,1,This was a transaction made to a freelancer,2017-03-01,0
9RD463175J551T096Q,101,112,2015-07-01,4567-8901-234,2075-0603-739,846329,846329,USD,1,This was a transaction made to a freelancer,2017-03-01,0
1KJ871607G022R730C,101,112,2015-08-01,4567-8901-234,2075-0603-739,443479,443479,USD,1,This was a transaction made to a freelancer,2017-03-01,0
0PH345084H904S962X,101,112,2015-09-01,4567-8901-234,2075-0603-739,291191,291191,USD,1,This was a transaction made to a freelancer,2017-03-01,0
2OT117112Y336Z658S,101,112,2015-10-01,4567-8901-234,2075-0603-739,348379,348379,USD,1,This was a transaction made to a freelancer,2017-03-01,0
8TT833060N644S400Q,101,112,2015-11-01,4567-8901-234,2075-0603-739,786800,786800,USD,1,This was a transaction made to a freelancer,2017-03-01,0
5LF331900R399H676N,101,112,2015-12-01,4567-8901-234,2075-0603-739,627411,627411,USD,1,This was a transaction made to a freelancer,2017-03-01,0
4PG341093C114T479C,101,112,2016-03-01,4567-8901-234,2075-0603-739,58849,58849,USD,1,This was a transaction made to a freelancer,2017-03-01,0
6BR359482J704D838W,101,112,2016-04-01,4567-8901-234,2075-0603-739,558773,558773,USD,1,This was a transaction made to a freelancer,2017-03-01,0
8PT832339H868A879B,101,112,2016-05-01,4567-8901-234,2075-0603-739,567435,567435,USD,1,This was a transaction made to a freelancer,2017-03-01,0
1BS283568U939P118A,101,112,2016-06-01,4567-8901-234,2075-0603-739,492495,492495,USD,1,This was a transaction made to a freelancer,2017-03-01,0
1LZ588276W996E450J,101,112,2016-07-01,4567-8901-234,2075-0603-739,89357,89357,USD,1,This was a transaction made to a freelancer,2017-03-01,0
8SM904275M554H323O,101,112,2016-08-01,4567-8901-234,2075-0603-739,242303,242303,USD,1,This was a transaction made to a freelancer,2017-03-01,0
6SQ600365Z297A466W,101,112,2016-09-01,4567-8901-234,2075-0603-739,702986,702986,USD,1,This was a transaction made to a freelancer,2017-03-01,0
2EY475921N489K454E,101,112,2016-10-01,4567-8901-234,2075-0603-739,597388,597388,USD,1,This was a transaction made to a freelancer,2017-03-01,0
5GC273437X754A621D,101,112,2016-11-01,4567-8901-234,2075-0603-739,598847,598847,USD,1,This was a transaction made to a freelancer,2017-03-01,0
2KJ628826P144E949K,101,112,2016-12-01,4567-8901-234,2075-0603-739,309673,309673,USD,1,This was a transaction made to a freelancer,2017-03-01,0
0HA560170R757N539G,101,113,2014-01-01,5678-9012-345,2207-8123-619,248962,248962,USD,1,This installment was made to pay off debt,2017-03-01,0
7LJ757594S850X538S,101,113,2014-02-01,5678-9012-345,2207-8123-619,720987,720987,USD,1,This installment was made to pay off debt,2017-03-01,0
1GC635494P291X955Z,101,113,2014-03-01,5678-9012-345,2207-8123-619,160117,160117,USD,1,This installment was made to pay off debt,2017-03-01,0
6KQ116385L979U172O,101,113,2014-04-01,5678-9012-345,2207-8123-619,402393,402393,USD,1,This installment was made to pay off debt,2017-03-01,0
4OJ265020H123O962R,101,113,2014-05-01,5678-9012-345,2207-8123-619,200833,200833,USD,1,This installment was made to pay off debt,2017-03-01,0
8ZO982190W941I668M,101,113,2014-06-01,5678-9012-345,2207-8123-619,788520,788520,USD,1,This installment was made to pay off debt,2017-03-01,0
5AR855565Q508X091O,101,113,2014-07-01,5678-9012-345,2207-8123-619,919144,919144,USD,1,This installment was made to pay off debt,2017-03-01,0
7XW298338L220S016L,101,113,2014-08-01,5678-9012-345,2207-8123-619,210111,210111,USD,1,This installment was made to pay off debt,2017-03-01,0
6TB747646A669A475S,101,113,2014-09-01,5678-9012-345,2207-8123-619,987610,987610,USD,1,This installment was made to pay off debt,2017-03-01,0
5IH062053H218E686X,101,113,2014-10-01,5678-9012-345,2207-8123-619,678611,678611,USD,1,This installment was made to pay off debt,2017-03-01,0
0BS781482U181Y651H,101,113,2014-11-01,5678-9012-345,2207-8123-619,407908,407908,USD,1,This installment was made to pay off debt,2017-03-01,0
7AJ699886I946K253N,101,113,2015-03-01,5678-9012-345,2207-8123-619,157723,157723,USD,1,This installment was made to pay off debt,2017-03-01,0
4WI919768H824K649P,101,113,2015-04-01,5678-9012-345,2207-8123-619,269631,269631,USD,1,This installment was made to pay off debt,2017-03-01,0
9XK194654E235S950T,101,113,2015-05-01,5678-9012-345,2207-8123-619,740512,740512,USD,1,This installment was made to pay off debt,2017-03-01,0
3ZK153211F680A546Y,101,113,2015-08-01,5678-9012-345,2207-8123-619,353419,353419,USD,1,This installment was made to pay off debt,2017-03-01,0
8WD635644Z332K470L,101,113,2015-09-01,5678-9012-345,2207-8123-619,79558,79558,USD,1,This installment was made to pay off debt,2017-03-01,0
4DP042782L623M743B,101,113,2015-10-01,5678-9012-345,2207-8123-619,723293,723293,USD,1,This installment was made to pay off debt,2017-03-01,0
3NF396723R923H968B,101,113,2015-11-01,5678-9012-345,2207-8123-619,396564,396564,USD,1,This installment was made to pay off debt,2017-03-01,0
3YF438182I112N530A,101,113,2015-12-01,5678-9012-345,2207-8123-619,703847,703847,USD,1,This installment was made to pay off debt,2017-03-01,0
7TA434648J033B191H,101,113,2016-03-01,5678-9012-345,2207-8123-619,120412,120412,USD,1,This installment was made to pay off debt,2017-03-01,0
8QS332264V123N399H,101,113,2016-04-01,5678-9012-345,2207-8123-619,292997,292997,USD,1,This installment was made to pay off debt,2017-03-01,0
8YV770795V893K934R,101,113,2016-05-01,5678-9012-345,2207-8123-619,346546,346546,USD,1,This installment was made to pay off debt,2017-03-01,0
1LL138507B724O433L,101,113,2016-06-01,5678-9012-345,2207-8123-619,433844,433844,USD,1,This installment was made to pay off debt,2017-03-01,0
3VJ613968U736M741L,101,113,2016-07-01,5678-9012-345,2207-8123-619,338845,338845,USD,1,This installment was made to pay off debt,2017-03-01,0
6NV192491X256E408R,101,113,2016-08-01,5678-9012-345,2207-8123-619,627255,627255,USD,1,This installment was made to pay off debt,2017-03-01,0
9DM036370I702P916H,101,113,2016-09-01,5678-9012-345,2207-8123-619,603189,603189,USD,1,This installment was made to pay off debt,2017-03-01,0
8BF489122W646Y503N,101,113,2016-10-01,5678-9012-345,2207-8123-619,728784,728784,USD,1,This installment was made to pay off debt,2017-03-01,0
6ET244144N837X209R,101,113,2016-11-01,5678-9012-345,2207-8123-619,744790,744790,USD,1,This installment was made to pay off debt,2017-03-01,0
0TO230449G924L077Z,101,113,2016-12-01,5678-9012-345,2207-8123-619,160839,160839,USD,1,This installment was made to pay off debt,2017-03-01,0
5KT779430H911E488R,101,114,2014-01-01,6789-0123-456,7213-8970-627,685833,685833,USD,1,Following was a salary transaction,2017-03-01,0
3RT857612M957L034C,101,114,2014-04-01,6789-0123-456,7213-8970-627,42129,42129,USD,1,Following was a salary transaction,2017-03-01,0
8YH135429D044X522M,101,114,2014-05-01,6789-0123-456,7213-8970-627,927625,927625,USD,1,Following was a salary transaction,2017-03-01,0
4QH885000P213R358P,101,114,2014-06-01,6789-0123-456,7213-8970-627,789855,789855,USD,1,Following was a salary transaction,2017-03-01,0
7WF156597H877X204R,101,114,2014-07-01,6789-0123-456,7213-8970-627,830517,830517,USD,1,Following was a salary transaction,2017-03-01,0
8DU579902K217Y063Y,101,114,2014-08-01,6789-0123-456,7213-8970-627,864373,864373,USD,1,Following was a salary transaction,2017-03-01,0
3JL433339O457O695Z,101,114,2014-09-01,6789-0123-456,7213-8970-627,514096,514096,USD,1,Following was a salary transaction,2017-03-01,0
3YJ733247X476H046L,101,114,2014-10-01,6789-0123-456,7213-8970-627,725624,725624,USD,1,Following was a salary transaction,2017-03-01,0
5QD761589U000J716N,101,114,2014-11-01,6789-0123-456,7213-8970-627,626998,626998,USD,1,Following was a salary transaction,2017-03-01,0
8BG306712R766L811N,101,114,2014-12-01,6789-0123-456,7213-8970-627,581070,581070,USD,1,Following was a salary transaction,2017-03-01,0
1BK872479G161G241C,101,114,2015-01-01,6789-0123-456,7213-8970-627,620470,620470,USD,1,Following was a salary transaction,2017-03-01,0
4HQ246346L420W978I,101,114,2015-04-01,6789-0123-456,7213-8970-627,258342,258342,USD,1,Following was a salary transaction,2017-03-01,0
5JK090997K164P294J,101,114,2015-05-01,6789-0123-456,7213-8970-627,210729,210729,USD,1,Following was a salary transaction,2017-03-01,0
2PD676443X165X920B,101,114,2015-06-01,6789-0123-456,7213-8970-627,165495,165495,USD,1,Following was a salary transaction,2017-03-01,0
3BO100219Z322C835J,101,114,2015-07-01,6789-0123-456,7213-8970-627,707959,707959,USD,1,Following was a salary transaction,2017-03-01,0
8KD673904P279M714R,101,114,2015-08-01,6789-0123-456,7213-8970-627,153852,153852,USD,1,Following was a salary transaction,2017-03-01,0
8PF142668N140S487D,101,114,2015-11-01,6789-0123-456,7213-8970-627,171172,171172,USD,1,Following was a salary transaction,2017-03-01,0
1XY593926J311N755C,101,114,2015-12-01,6789-0123-456,7213-8970-627,455132,455132,USD,1,Following was a salary transaction,2017-03-01,0
7UT211902D567X409P,101,114,2016-01-01,6789-0123-456,7213-8970-627,157438,157438,USD,1,Following was a salary transaction,2017-03-01,0
1NB667891A187U162E,101,114,2016-02-01,6789-0123-456,7213-8970-627,960301,960301,USD,1,Following was a salary transaction,2017-03-01,0
0YX744572S402M422V,101,114,2016-03-01,6789-0123-456,7213-8970-627,81102,81102,USD,1,Following was a salary transaction,2017-03-01,0
8JV128466A707S201D,101,114,2016-04-01,6789-0123-456,7213-8970-627,995466,995466,USD,1,Following was a salary transaction,2017-03-01,0
5XC719690Z397O716P,101,114,2016-05-01,6789-0123-456,7213-8970-627,602093,602093,USD,1,Following was a salary transaction,2017-03-01,0
1XZ985591F676Y176R,101,114,2016-06-01,6789-0123-456,7213-8970-627,360641,360641,USD,1,Following was a salary transaction,2017-03-01,0
2ZN486386R846E189O,101,114,2016-07-01,6789-0123-456,7213-8970-627,322252,322252,USD,1,Following was a salary transaction,2017-03-01,0
5SV845222P097G329S,101,114,2016-09-01,6789-0123-456,7213-8970-627,499373,499373,USD,1,Following was a salary transaction,2017-03-01,0
3LX378241U712C110U,101,114,2016-10-01,6789-0123-456,7213-8970-627,184412,184412,USD,1,Following was a salary transaction,2017-03-01,0
9IU635302P253O322R,101,114,2016-11-01,6789-0123-456,7213-8970-627,57020,57020,USD,1,Following was a salary transaction,2017-03-01,0
6EV593441T851Q583R,102,115,2014-01-01,7890-1234-567,5959-5694-674,254269,193244.44,CAD,0.76,This was a loan installment,2017-03-01,0
7CU815676V865N404R,102,115,2014-02-01,7890-1234-567,5959-5694-674,947169,719848.44,CAD,0.76,This was a loan installment,2017-03-01,0
9RN651732V696M978I,102,115,2014-03-01,7890-1234-567,5959-5694-674,170702,129733.52,CAD,0.76,This was a loan installment,2017-03-01,0
6EW916314Z852S579E,102,115,2014-04-01,7890-1234-567,5959-5694-674,597535,454126.6,CAD,0.76,This was a loan installment,2017-03-01,0
8CG795781T676J839M,102,115,2014-05-01,7890-1234-567,5959-5694-674,410270,311805.2,CAD,0.76,This was a loan installment,2017-03-01,0
9ZD573002D853F546R,102,115,2014-06-01,7890-1234-567,5959-5694-674,69487,52810.12,CAD,0.76,This was a loan installment,2017-03-01,0
3UF172349F607O369O,102,115,2014-07-01,7890-1234-567,5959-5694-674,240011,182408.36,CAD,0.76,This was a loan installment,2017-03-01,0
5UL671395V803F938G,102,115,2014-08-01,7890-1234-567,5959-5694-674,287805,218731.8,CAD,0.76,This was a loan installment,2017-03-01,0
9NQ946697D133Z599F,102,115,2014-09-01,7890-1234-567,5959-5694-674,763072,579934.72,CAD,0.76,This was a loan installment,2017-03-01,0
6XP448207Z191L605T,102,115,2014-12-01,7890-1234-567,5959-5694-674,486445,369698.2,CAD,0.76,This was a loan installment,2017-03-01,0
5DY277202U053I540S,102,115,2015-01-01,7890-1234-567,5959-5694-674,320807,243813.32,CAD,0.76,This was a loan installment,2017-03-01,0
6RR633538Y606P720K,102,115,2015-02-01,7890-1234-567,5959-5694-674,160404,121907.04,CAD,0.76,This was a loan installment,2017-03-01,0
0MP947524Q779Z226B,102,115,2015-03-01,7890-1234-567,5959-5694-674,142779,108512.04,CAD,0.76,This was a loan installment,2017-03-01,0
4VL547071L527X347I,102,115,2015-04-01,7890-1234-567,5959-5694-674,442207,336077.32,CAD,0.76,This was a loan installment,2017-03-01,0
4LY278868O896J755M,102,115,2015-07-01,7890-1234-567,5959-5694-674,123135,93582.6,CAD,0.76,This was a loan installment,2017-03-01,0
8CI949919B853W063Z,102,115,2015-08-01,7890-1234-567,5959-5694-674,322928,245425.28,CAD,0.76,This was a loan installment,2017-03-01,0
6KG127662A780R854R,102,115,2015-09-01,7890-1234-567,5959-5694-674,717754,545493.04,CAD,0.76,This was a loan installment,2017-03-01,0
5GB483235Y284C691R,102,115,2015-10-01,7890-1234-567,5959-5694-674,156969,119296.44,CAD,0.76,This was a loan installment,2017-03-01,0
6JG256873Y902U739P,102,115,2015-11-01,7890-1234-567,5959-5694-674,351691,267285.16,CAD,0.76,This was a loan installment,2017-03-01,0
4BO250436F227F074H,102,115,2015-12-01,7890-1234-567,5959-5694-674,338336,257135.36,CAD,0.76,This was a loan installment,2017-03-01,0
4RM179347U962H855Z,102,115,2016-01-01,7890-1234-567,5959-5694-674,308983,234827.08,CAD,0.76,This was a loan installment,2017-03-01,0
9UX147873A006C159I,102,115,2016-02-01,7890-1234-567,5959-5694-674,680001,516800.76,CAD,0.76,This was a loan installment,2017-03-01,0
0ET319876S703F994U,102,115,2016-03-01,7890-1234-567,5959-5694-674,464978,353383.28,CAD,0.76,This was a loan installment,2017-03-01,0
4UN394622L494Q886S,102,115,2016-06-01,7890-1234-567,5959-5694-674,887621,674591.96,CAD,0.76,This was a loan installment,2017-03-01,0
9UP616364V783U355T,102,115,2016-07-01,7890-1234-567,5959-5694-674,399037,303268.12,CAD,0.76,This was a loan installment,2017-03-01,0
7AU082094G506E949P,102,115,2016-08-01,7890-1234-567,5959-5694-674,626070,475813.2,CAD,0.76,This was a loan installment,2017-03-01,0
3VS454427R237D220B,102,115,2016-09-01,7890-1234-567,5959-5694-674,796128,605057.28,CAD,0.76,This was a loan installment,2017-03-01,0
3QO351242T670K726P,102,115,2016-10-01,7890-1234-567,5959-5694-674,574880,436908.8,CAD,0.76,This was a loan installment,2017-03-01,0
2AC155394Y514G076D,102,115,2016-11-01,7890-1234-567,5959-5694-674,686640,521846.4,CAD,0.76,This was a loan installment,2017-03-01,0
7ZT843655G222G497M,102,115,2016-12-01,7890-1234-567,5959-5694-674,219724,166990.24,CAD,0.76,This was a loan installment,2017-03-01,0
9CE942306V228K708M,102,116,2014-03-01,8901-2345-678,5712-8069-065,609380,463128.8,CAD,0.76,This was a credit card statement repayment,2017-03-01,0
4BK037718Q552F922T,102,116,2014-04-01,8901-2345-678,5712-8069-065,420471,319557.96,CAD,0.76,This was a credit card statement repayment,2017-03-01,0
0IS625594N257D560V,102,116,2014-05-01,8901-2345-678,5712-8069-065,365276,277609.76,CAD,0.76,This was a credit card statement repayment,2017-03-01,0
1PP464594H600E180M,102,116,2014-06-01,8901-2345-678,5712-8069-065,940618,714869.68,CAD,0.76,This was a credit card statement repayment,2017-03-01,0
4RG699164K585R924T,102,116,2014-07-01,8901-2345-678,5712-8069-065,29851,22686.76,CAD,0.76,This was a credit card statement repayment,2017-03-01,0
6OQ541119L073P588N,102,116,2014-08-01,8901-2345-678,5712-8069-065,538353,409148.28,CAD,0.76,This was a credit card statement repayment,2017-03-01,0
1EZ241892D790F980K,102,116,2014-09-01,8901-2345-678,5712-8069-065,53371,40561.96,CAD,0.76,This was a credit card statement repayment,2017-03-01,0
9PO096746S811L869C,102,116,2014-12-01,8901-2345-678,5712-8069-065,750615,570467.4,CAD,0.76,This was a credit card statement repayment,2017-03-01,0
4KX577935W962Z609N,102,116,2015-01-01,8901-2345-678,5712-8069-065,153540,116690.4,CAD,0.76,This was a credit card statement repayment,2017-03-01,0
9BZ384286G588T490E,102,116,2015-02-01,8901-2345-678,5712-8069-065,615419,467718.44,CAD,0.76,This was a credit card statement repayment,2017-03-01,0
9KB478709G731T916M,102,116,2015-03-01,8901-2345-678,5712-8069-065,787298,598346.48,CAD,0.76,This was a credit card statement repayment,2017-03-01,0
1EA147207F006A472J,102,116,2015-04-01,8901-2345-678,5712-8069-065,292107,222001.32,CAD,0.76,This was a credit card statement repayment,2017-03-01,0
7QF910589H948B988I,102,116,2015-05-01,8901-2345-678,5712-8069-065,796133,605061.08,CAD,0.76,This was a credit card statement repayment,2017-03-01,0
7GX000356R006X469O,102,116,2015-06-01,8901-2345-678,5712-8069-065,705996,536556.96,CAD,0.76,This was a credit card statement repayment,2017-03-01,0
3JI379022N304R422W,102,116,2015-07-01,8901-2345-678,5712-8069-065,79221,60207.96,CAD,0.76,This was a credit card statement repayment,2017-03-01,0
4FY291733A307C431S,102,116,2015-08-01,8901-2345-678,5712-8069-065,601312,456997.12,CAD,0.76,This was a credit card statement repayment,2017-03-01,0
4PF194180R076U252B,102,116,2015-09-01,8901-2345-678,5712-8069-065,547065,415769.4,CAD,0.76,This was a credit card statement repayment,2017-03-01,0
0VE570340H804E207D,102,116,2015-10-01,8901-2345-678,5712-8069-065,141524,107558.24,CAD,0.76,This was a credit card statement repayment,2017-03-01,0
8ZT333747Z732C405C,102,116,2015-11-01,8901-2345-678,5712-8069-065,958973,728819.48,CAD,0.76,This was a credit card statement repayment,2017-03-01,0
1DD811592N942Z946K,102,116,2015-12-01,8901-2345-678,5712-8069-065,613307,466113.32,CAD,0.76,This was a credit card statement repayment,2017-03-01,0
9WL101886X570F546A,102,116,2016-01-01,8901-2345-678,5712-8069-065,177594,134971.44,CAD,0.76,This was a credit card statement repayment,2017-03-01,0
1LU783202K104U774U,102,116,2016-05-01,8901-2345-678,5712-8069-065,559031,424863.56,CAD,0.76,This was a credit card statement repayment,2017-03-01,0
3UL050830X125U260J,102,116,2016-06-01,8901-2345-678,5712-8069-065,891066,677210.16,CAD,0.76,This was a credit card statement repayment,2017-03-01,0
4RD981347V454J336E,102,116,2016-07-01,8901-2345-678,5712-8069-065,960104,729679.04,CAD,0.76,This was a credit card statement repayment,2017-03-01,0
5YX420771Z964F386W,102,116,2016-08-01,8901-2345-678,5712-8069-065,529741,402603.16,CAD,0.76,This was a credit card statement repayment,2017-03-01,0
1YK223642H517D874E,102,116,2016-09-01,8901-2345-678,5712-8069-065,219326,166687.76,CAD,0.76,This was a credit card statement repayment,2017-03-01,0
8FV801167O712M547E,102,116,2016-10-01,8901-2345-678,5712-8069-065,832653,632816.28,CAD,0.76,This was a credit card statement repayment,2017-03-01,0
9GT137883G047S024L,102,116,2016-11-01,8901-2345-678,5712-8069-065,594314,451678.64,CAD,0.76,This was a credit card statement repayment,2017-03-01,0
2KD401661X921R955D,102,116,2016-12-01,8901-2345-678,5712-8069-065,903647,686771.72,CAD,0.76,This was a credit card statement repayment,2017-03-01,0
1EZ485044W130Q654X,102,117,2014-01-01,9012-3456-789,1585-9383-120,980261,1048879.27,EUR,1.07,This was a transfer from one account to a joint account,2017-03-01,0
1NL979802I653K621R,102,117,2014-04-01,9012-3456-789,1585-9383-120,603512,645757.84,EUR,1.07,This was a transfer from one account to a joint account,2017-03-01,0
3PB899171X540E011E,102,117,2014-05-01,9012-3456-789,1585-9383-120,867955,928711.85,EUR,1.07,This was a transfer from one account to a joint account,2017-03-01,0
9WQ210517X111T007T,102,117,2014-06-01,9012-3456-789,1585-9383-120,978494,1046988.58,EUR,1.07,This was a transfer from one account to a joint account,2017-03-01,0
4XQ415995I367B205Q,102,117,2014-08-01,9012-3456-789,1585-9383-120,178373,190859.11,EUR,1.07,This was a transfer from one account to a joint account,2017-03-01,0
9RK829138O165F496G,102,117,2014-09-01,9012-3456-789,1585-9383-120,311140,332919.8,EUR,1.07,This was a transfer from one account to a joint account,2017-03-01,0
9XU148241E504Z584I,102,117,2014-10-01,9012-3456-789,1585-9383-120,944066,1010150.62,EUR,1.07,This was a transfer from one account to a joint account,2017-03-01,0
6MZ281985B213G163X,102,117,2014-11-01,9012-3456-789,1585-9383-120,277883,297334.81,EUR,1.07,This was a transfer from one account to a joint account,2017-03-01,0
0PV055767L429H956F,102,117,2015-01-01,9012-3456-789,1585-9383-120,684586,732507.02,EUR,1.07,This was a transfer from one account to a joint account,2017-03-01,0
7JI953133N358M060J,102,117,2015-02-01,9012-3456-789,1585-9383-120,477446,510867.22,EUR,1.07,This was a transfer from one account to a joint account,2017-03-01,0
7CU910450F581J986F,102,117,2015-03-01,9012-3456-789,1585-9383-120,835410,893888.7,EUR,1.07,This was a transfer from one account to a joint account,2017-03-01,0
0NF352918B487R004G,102,117,2015-04-01,9012-3456-789,1585-9383-120,473835,507003.45,EUR,1.07,This was a transfer from one account to a joint account,2017-03-01,0
2CI396345C492T435H,102,117,2015-05-01,9012-3456-789,1585-9383-120,431445,461646.15,EUR,1.07,This was a transfer from one account to a joint account,2017-03-01,0
5CY213296T138P619U,102,117,2015-08-01,9012-3456-789,1585-9383-120,589213,630457.91,EUR,1.07,This was a transfer from one account to a joint account,2017-03-01,0
